Sample	strain	publication	study	study_id	year	location	lat	lon
SRR23876563	H10	https://doi.org/10.1371/journal.pbio.3002333	PRJNA945389	Shpak2023	1815	Lund, Sweden	55	13
SRR23876564	H4	https://doi.org/10.1371/journal.pbio.3002333	PRJNA945389	Shpak2023	1815	Lund, Sweden	55	13
SRR23876566	H6	https://doi.org/10.1371/journal.pbio.3002333	PRJNA945389	Shpak2023	1815	Smaland, Sweden	60	15
SRR23876582	H13	https://doi.org/10.1371/journal.pbio.3002333	PRJNA945389	Shpak2023	1815	Lund, Sweden	55	13
SRR23876583	H12	https://doi.org/10.1371/journal.pbio.3002333	PRJNA945389	Shpak2023	1815	Lund, Sweden	55	13
SRR23876584	H11	https://doi.org/10.1371/journal.pbio.3002333	PRJNA945389	Shpak2023	1815	Lund, Sweden	55	13
SRR23876562	H9	https://doi.org/10.1371/journal.pbio.3002333	PRJNA945389	Shpak2023	1850	Passau, Germany	49	13
SRR23876569	H25	https://doi.org/10.1371/journal.pbio.3002333	PRJNA945389	Shpak2023	1850	Passau, Germany	49	13
SRR23876565	H5	https://doi.org/10.1371/journal.pbio.3002333	PRJNA945389	Shpak2023	1875	Zealand, Denmark	55	12
ERR6474638	Oregon-R	https://doi.org/10.1093/gbe/evab239	PRJNA308584	Burny2021	1925			
SRR23876567	H7	https://doi.org/10.1371/journal.pbio.3002333	PRJNA945389	Shpak2023	1933	Lund, Sweden	55	13
SRR23876568	H8	https://doi.org/10.1371/journal.pbio.3002333	PRJNA945389	Shpak2023	1933	Lund, Sweden	55	13
SRR23876570	H24	https://doi.org/10.1371/journal.pbio.3002333	PRJNA945389	Shpak2023	1933	Lund, Sweden	55	13
SRR23876571	H23	https://doi.org/10.1371/journal.pbio.3002333	PRJNA945389	Shpak2023	1933	Lund, Sweden	55	13
SRR23876572	H22	https://doi.org/10.1371/journal.pbio.3002333	PRJNA945389	Shpak2023	1933	Lund, Sweden	55	13
SRR23876573	H21	https://doi.org/10.1371/journal.pbio.3002333	PRJNA945389	Shpak2023	1933	Lund, Sweden	55	13
SRR23876574	H3	https://doi.org/10.1371/journal.pbio.3002333	PRJNA945389	Shpak2023	1933	Lund, Sweden	55	13
SRR23876575	H20	https://doi.org/10.1371/journal.pbio.3002333	PRJNA945389	Shpak2023	1933	Lund, Sweden	55	13
SRR23876576	H19	https://doi.org/10.1371/journal.pbio.3002333	PRJNA945389	Shpak2023	1933	Lund, Sweden	55	13
SRR23876577	H18	https://doi.org/10.1371/journal.pbio.3002333	PRJNA945389	Shpak2023	1933	Lund, Sweden	55	13
SRR23876578	H17	https://doi.org/10.1371/journal.pbio.3002333	PRJNA945389	Shpak2023	1933	Lund, Sweden	55	13
SRR23876579	H16	https://doi.org/10.1371/journal.pbio.3002333	PRJNA945389	Shpak2023	1933	Lund, Sweden	55	13
SRR23876580	H15	https://doi.org/10.1371/journal.pbio.3002333	PRJNA945389	Shpak2023	1933	Lund, Sweden	55	13
SRR23876581	H14	https://doi.org/10.1371/journal.pbio.3002333	PRJNA945389	Shpak2023	1933	Lund, Sweden	55	13
SRR23876585	H2	https://doi.org/10.1371/journal.pbio.3002333	PRJNA945389	Shpak2023	1933	Lund, Sweden	55	13
SRR23876586	H1	https://doi.org/10.1371/journal.pbio.3002333	PRJNA945389	Shpak2023	1933	Lund, Sweden	55	13
SRR11846555	Crimea	https://doi.org/10.1093/molbev/msaa308	PRJNA634847	Schwarz2020	1936	Crimea, Ukraine	54	34
SRR11846565	Hikone-R	https://doi.org/10.1093/molbev/msaa308	PRJNA634847	Schwarz2020	1958	Japan	35	138
SRR457698	A2(BOG1)	https://doi.org/10.1016/j.tig.2014.07.009	PRJNA156883	Long2014	1962	Bogota, Colombia	5	-74
SRR457701	B4(RVC3)	https://doi.org/10.1016/j.tig.2014.07.009	PRJNA156883	Long2014	1963	California, USA	36	-119
SRR457707	A4(KSA2)	https://doi.org/10.1016/j.tig.2014.07.009	PRJNA156883	Long2014	1963	South Africa	-30	24
SRR457669	A5(VAG1)	https://doi.org/10.1016/j.tig.2014.07.009	PRJNA156883	Long2014	1965	Athens, Greece	38	24
SRR457697	A6(wild5B)	https://doi.org/10.1016/j.tig.2014.07.009	PRJNA156883	Long2014	1966	Georgia, USA	32	-83
SRR11846560	Harwich	https://doi.org/10.1093/molbev/msaa308	PRJNA634847	Schwarz2020	1967	Harwich, MA, USA	52	1
SRR13257684	RI75-1	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1975	Providence, USA	42	-71
SRR14293140	RI75-10	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1975	Providence, USA	42	-71
SRR14293191	RI75-2	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1975	Providence, USA	42	-71
SRR14293233	RI75-4	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1975	Providence, USA	42	-71
SRR14293574	RI75-5	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1975	Providence, USA	42	-71
SRR14293576	RI75-6	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1975	Providence, USA	42	-71
SRR14294393	RI75-7	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1975	Providence, USA	42	-71
SRR14294796	RI75-11	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1975	Providence, USA	42	-71
SRR14294899	RI75-12	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1975	Providence, USA	42	-71
SRR14294940	RI75-13	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1975	Providence, USA	42	-71
SRR11460801	Pi2	https://doi.org/10.1093/molbev/msaa308	PRJNA634847	Schwarz2020	1975			
SRR14294944	RI77-50	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1977	Providence, USA	42	-71
SRR14296430	RI7751	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1977	Providence, USA	42	-71
SRR14296646	RI77-52	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1977	Providence, USA	42	-71
SRR14296993	RI77-53	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1977	Providence, USA	42	-71
SRR14297433	RI77-61	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1977	Providence, USA	42	-71
SRR14297455	RI77-55	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1977	Providence, USA	42	-71
SRR14297771	RI77-58	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1977	Providence, USA	42	-71
SRR14297795	RI77-56	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1977	Providence, USA	42	-71
SRR14298064	RI77-54	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1977	Providence, USA	42	-71
SRR14298094	RI77-60	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1977	Providence, USA	42	-71
SRR14297434	RI78-12	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1978	Providence, USA	42	-71
SRR14297441	RI78-1A	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1978	Providence, USA	42	-71
SRR14297770	RI78-6	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1978	Providence, USA	42	-71
SRR14297794	RI78-13	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1978	Providence, USA	42	-71
SRR14297796	RI78-11	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1978	Providence, USA	42	-71
SRR14297813	RI78-8	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1978	Providence, USA	42	-71
SRR14297954	RI78-14	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1978	Providence, USA	42	-71
SRR14298002	RI78-5	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1978	Providence, USA	42	-71
SRR14298028	RI78-1B	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1978	Providence, USA	42	-71
SRR14298055	RI78-7	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1978	Providence, USA	42	-71
SRR14298091	RI78-9	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1978	Providence, USA	42	-71
SRR14297456	RI79-7	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1979	Providence, USA	42	-71
SRR14298093	RI79-3	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1979	Providence, USA	42	-71
SRR14298105	RI79-1	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1979	Providence, USA	42	-71
SRR14306822	RI79-20	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1979	Providence, USA	42	-71
SRR14306823	RI79-10	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1979	Providence, USA	42	-71
SRR14306824	RI79-9	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1979	Providence, USA	42	-71
SRR14306825	RI79-19	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1979	Providence, USA	42	-71
SRR14306826	RI79-17	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1979	Providence, USA	42	-71
SRR14306827	RI79-16	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1979	Providence, USA	42	-71
SRR14306828	RI79-15	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1979	Providence, USA	42	-71
SRR14306829	RI79-14	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1979	Providence, USA	42	-71
SRR14306830	RI79-13	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1979	Providence, USA	42	-71
SRR14306831	RI79-12	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1979	Providence, USA	42	-71
SRR14306842	RI79-11	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1979	Providence, USA	42	-71
SRR14306821	RI80-2	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1980	Providence, USA	42	-71
SRR14306841	RI80-15	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1980	Providence, USA	42	-71
SRR14306843	RI80-13	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1980	Providence, USA	42	-71
SRR14306844	RI80-11	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1980	Providence, USA	42	-71
SRR14306845	RI80-9	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1980	Providence, USA	42	-71
SRR14306846	RI80-8	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1980	Providence, USA	42	-71
SRR14306847	RI80-7	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1980	Providence, USA	42	-71
SRR14306848	RI80-6	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1980	Providence, USA	42	-71
SRR14306849	RI80-5	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1980	Providence, USA	42	-71
SRR14306850	RI80-4	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1980	Providence, USA	42	-71
SRR14306832	RI83-9	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1983	Providence, USA	42	-71
SRR14306833	RI83-8	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1983	Providence, USA	42	-71
SRR14306834	RI83-7	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1983	Providence, USA	42	-71
SRR14306835	RI83-6	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1983	Providence, USA	42	-71
SRR14306836	RI83-5	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1983	Providence, USA	42	-71
SRR14306837	RI83-4	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1983	Providence, USA	42	-71
SRR14306838	RI83-3	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1983	Providence, USA	42	-71
SRR14306839	RI83-2	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1983	Providence, USA	42	-71
SRR14306840	RI83-1	https://doi.org/10.1093/molbev/msab368	PRJNA685394	Lange2021	1983	Providence, USA	42	-71
SRR189408	ZS11_1-HE	https://doi.org/10.1371/journal.pgen.1003080	PRJNA30085	Pool2012	1990	Zimbabwe	-18	28
SRR189409	ZS37_1-HE	https://doi.org/10.1371/journal.pgen.1003080	PRJNA30085	Pool2012	1990	Zimbabwe	-18	28
SRR900425	ZS5_1-HE	https://doi.org/10.1371/journal.pgen.1003080	PRJNA30085	Pool2012	1990	Zimbabwe	-18	28
SRR189411	ZS56_1-HE	https://doi.org/10.1371/journal.pgen.1003080	PRJNA30085	Pool2012	1990	Zimbabwe	-18	28
SRR1663598	ZH23	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1993	Zimbabwe	-19	29
SRR1663599	ZH26	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1993	Zimbabwe	-19	29
SRR1663600	ZH33	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1993	Zimbabwe	-19	29
SRR1663601	ZH42	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1993	Zimbabwe	-19	29
SRR1663602	ZS10	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1993	Zimbabwe	-19	29
SRR1663603	ZW09	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1993	Zimbabwe	-19	29
SRR1663604	ZW139	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1993	Zimbabwe	-19	29
SRR1663605	ZW140	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1993	Zimbabwe	-19	29
SRR1663606	ZW142	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1993	Zimbabwe	-19	29
SRR1663607	ZW144	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1993	Zimbabwe	-19	29
SRR1663608	ZW155	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1993	Zimbabwe	-19	29
SRR1663609	ZW177	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1993	Zimbabwe	-19	29
SRR1663610	ZW184	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1993	Zimbabwe	-19	29
SRR1663611	ZW185	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1993	Zimbabwe	-19	29
SRR1769729	ZW155	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1993	Zimbabwe	-19	29
SRR189420	ZK131_1	https://doi.org/10.1371/journal.pgen.1003080	PRJNA30085	Pool2012	1994	Zimbabwe	-17	29
SRR189421	ZK186_1	https://doi.org/10.1371/journal.pgen.1003080	PRJNA30085	Pool2012	1994	Zimbabwe	-17	29
SRR189422	ZK84_1	https://doi.org/10.1371/journal.pgen.1003080	PRJNA30085	Pool2012	1994	Zimbabwe	-17	29
SRR1662283	B04	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1995	Beijing, China	40	116
SRR1663528	B05	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1995	Beijing, China	40	116
SRR1663529	B10	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1995	Beijing, China	40	116
SRR1663530	B11	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1995	Beijing, China	40	116
SRR1663531	B12	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1995	Beijing, China	40	116
SRR1663532	B14	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1995	Beijing, China	40	116
SRR1663533	B23	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1995	Beijing, China	40	116
SRR1663534	B28	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1995	Beijing, China	40	116
SRR1663535	B38	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1995	Beijing, China	40	116
SRR1663536	B42	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1995	Beijing, China	40	116
SRR1663537	B43	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1995	Beijing, China	40	116
SRR1663538	B51	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1995	Beijing, China	40	116
SRR1663539	B52	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1995	Beijing, China	40	116
SRR1663540	B54	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1995	Beijing, China	40	116
SRR1663541	B59	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	1995	Beijing, China	40	116
SRR189100	GA125_1-HE	https://doi.org/10.1371/journal.pgen.1003080	PRJNA30085	Pool2012	2002	Gabon	-2	14
SRR189101	GA129_1-HE	https://doi.org/10.1371/journal.pgen.1003080	PRJNA30085	Pool2012	2002	Gabon	-2	14
SRR189102	GA130_1-HE	https://doi.org/10.1371/journal.pgen.1003080	PRJNA30085	Pool2012	2002	Gabon	-2	14
SRR189104	GA132_1-HE	https://doi.org/10.1371/journal.pgen.1003080	PRJNA30085	Pool2012	2002	Gabon	-2	14
SRR189105	GA141_1-HE	https://doi.org/10.1371/journal.pgen.1003080	PRJNA30085	Pool2012	2002	Gabon	-2	14
SRR189106	GA145_1-HE	https://doi.org/10.1371/journal.pgen.1003080	PRJNA30085	Pool2012	2002	Gabon	-2	14
SRR189107	GA160_1-HE	https://doi.org/10.1371/journal.pgen.1003080	PRJNA30085	Pool2012	2002	Gabon	-2	14
SRR218317	GA185_1-HE	https://doi.org/10.1371/journal.pgen.1003080	PRJNA30085	Pool2012	2002	Gabon	-2	14
SRR097730	GA187_1-HE	https://doi.org/10.1371/journal.pgen.1003080	PRJNA30085	Pool2012	2002	Gabon	-2	14
SRR189109	GA191_1-HE	https://doi.org/10.1371/journal.pgen.1003080	PRJNA30085	Pool2012	2002	Gabon	-2	14
SRR1663561	N01	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Netherlands	52	5
SRR1663562	N02	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Netherlands	52	5
SRR1663563	N03	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Netherlands	52	5
SRR1663564	N04	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Netherlands	52	5
SRR1663565	N07	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Netherlands	52	5
SRR1663566	N10	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Netherlands	52	5
SRR1663567	N11	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Netherlands	52	5
SRR1663568	N13	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Netherlands	52	5
SRR1663569	N14	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Netherlands	52	5
SRR1663570	N15	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Netherlands	52	5
SRR1663571	N16	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Netherlands	52	5
SRR1663572	N17	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Netherlands	52	5
SRR1663573	N18	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Netherlands	52	5
SRR1663574	N19	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Netherlands	52	5
SRR1663575	N22	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Netherlands	52	5
SRR1663576	N23	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Netherlands	52	5
SRR1663577	N25	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Netherlands	52	5
SRR1663578	N29	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Netherlands	52	5
SRR1663579	N30	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Netherlands	52	5
SRR1663580	T01	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Tasmania, Australia	-43	147
SRR1663581	T04	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Tasmania, Australia	-43	147
SRR1663582	T05	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Tasmania, Australia	-43	147
SRR1663583	T07	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Tasmania, Australia	-43	147
SRR1663584	T09	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Tasmania, Australia	-43	147
SRR1663585	T10 female	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Tasmania, Australia	-43	147
SRR1663586	T14A	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Tasmania, Australia	-43	147
SRR1663587	T22A	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Tasmania, Australia	-43	147
SRR1663588	T23	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Tasmania, Australia	-43	147
SRR1663589	T24	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Tasmania, Australia	-43	147
SRR1663590	T25A	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Tasmania, Australia	-43	147
SRR1663591	T29A	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Tasmania, Australia	-43	147
SRR1663592	T30	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Tasmania, Australia	-43	147
SRR1663593	T35	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Tasmania, Australia	-43	147
SRR1663594	T36B	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Tasmania, Australia	-43	147
SRR1663595	T39	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Tasmania, Australia	-43	147
SRR1663596	T43A	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Tasmania, Australia	-43	147
SRR1663597	T45B	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2003	Tasmania, Australia	-43	147
SRR1525697	NC_ra_03_n	https://doi.org/10.1093/molbev/msab259	PRJNA308584	Kapun2021	2003	USA	36	-79
SRR1663542	I01	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2004	Ithaca, USA	42	-76
SRR1663543	I02	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2004	Ithaca, USA	42	-76
SRR1663544	I03	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2004	Ithaca, USA	42	-76
SRR1663545	I04	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2004	Ithaca, USA	42	-76
SRR1663546	I06	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2004	Ithaca, USA	42	-76
SRR1663547	I07	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2004	Ithaca, USA	42	-76
SRR1663548	I13	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2004	Ithaca, USA	42	-76
SRR1663549	I16	https://doi.org/10.1534/g3.114.015883 	PRJNA268111	Grenier2015	2004	Ithaca, USA	42	-76
